Hotel Name,rate,date,price
Aman Tokyo,4.2,"Friday, January 31, 2025",79.1K
Aman Tokyo,4.2,"Saturday, February 1, 2025",96.2K
Aman Tokyo,4.2,"Sunday, February 2, 2025",76.4K
Aman Tokyo,4.2,"Monday, February 3, 2025",71.2K
Aman Tokyo,4.2,"Tuesday, February 4, 2025",71.2K
Aman Tokyo,4.2,"Wednesday, February 5, 2025",71.2K
Aman Tokyo,4.2,"Thursday, February 6, 2025",71.2K
Aman Tokyo,4.2,"Friday, February 7, 2025",71.2K
Aman Tokyo,4.2,"Saturday, February 8, 2025",76.5K
Aman Tokyo,4.2,"Sunday, February 9, 2025",71.2K
Aman Tokyo,4.2,"Monday, February 10, 2025",71.2K
Aman Tokyo,4.2,"Tuesday, February 11, 2025",68.6K
Aman Tokyo,4.2,"Wednesday, February 12, 2025",71.2K
Aman Tokyo,4.2,"Thursday, February 13, 2025",71.2K
Aman Tokyo,4.2,"Friday, February 14, 2025",68.6K
Aman Tokyo,4.2,"Saturday, February 15, 2025",76.4K
Aman Tokyo,4.2,"Sunday, February 16, 2025",71.2K
Aman Tokyo,4.2,"Monday, February 17, 2025",68.6K
Aman Tokyo,4.2,"Tuesday, February 18, 2025",68.6K
Aman Tokyo,4.2,"Wednesday, February 19, 2025",68.6K
Aman Tokyo,4.2,"Thursday, February 20, 2025",68.5K
Aman Tokyo,4.2,"Friday, February 21, 2025",68.6K
Aman Tokyo,4.2,"Saturday, February 22, 2025",76.5K
Aman Tokyo,4.2,"Sunday, February 23, 2025",68.5K
Aman Tokyo,4.2,"Monday, February 24, 2025",68.6K
Aman Tokyo,4.2,"Tuesday, February 25, 2025",68.6K
Aman Tokyo,4.2,"Wednesday, February 26, 2025",68.6K
Aman Tokyo,4.2,"Thursday, February 27, 2025",68.6K
Aman Tokyo,4.2,"Friday, February 28, 2025",68.6K
Aman Tokyo,4.2,"Saturday, March 1, 2025",76.5K
Aman Tokyo,4.2,"Sunday, March 2, 2025",71.2K
Aman Tokyo,4.2,"Monday, March 3, 2025",71.2K
Aman Tokyo,4.2,"Tuesday, March 4, 2025",71.2K
Aman Tokyo,4.2,"Wednesday, March 5, 2025",68.6K
Aman Tokyo,4.2,"Thursday, March 6, 2025",68.6K
Aman Tokyo,4.2,"Friday, March 7, 2025",68.6K
Aman Tokyo,4.2,"Saturday, March 8, 2025",76.4K
Aman Tokyo,4.2,"Sunday, March 9, 2025",68.6K
Aman Tokyo,4.2,"Monday, March 10, 2025",68.6K
Aman Tokyo,4.2,"Tuesday, March 11, 2025",71.2K
Aman Tokyo,4.2,"Wednesday, March 12, 2025",68.6K
Aman Tokyo,4.2,"Thursday, March 13, 2025",73.8K
Aman Tokyo,4.2,"Friday, March 14, 2025",68.5K
Aman Tokyo,4.2,"Saturday, March 15, 2025",136K
Aman Tokyo,4.2,"Sunday, March 16, 2025",NaN
Aman Tokyo,4.2,"Monday, March 17, 2025",NaN
Aman Tokyo,4.2,"Tuesday, March 18, 2025",NaN
Aman Tokyo,4.2,"Wednesday, March 19, 2025",110K
Aman Tokyo,4.2,"Thursday, March 20, 2025",NaN
Aman Tokyo,4.2,"Friday, March 21, 2025",NaN
Aman Tokyo,4.2,"Saturday, March 22, 2025",167K
Aman Tokyo,4.2,"Sunday, March 23, 2025",NaN
Aman Tokyo,4.2,"Monday, March 24, 2025",NaN
Aman Tokyo,4.2,"Tuesday, March 25, 2025",NaN
Aman Tokyo,4.2,"Wednesday, March 26, 2025",NaN
Aman Tokyo,4.2,"Thursday, March 27, 2025",NaN
Aman Tokyo,4.2,"Friday, March 28, 2025",NaN
Aman Tokyo,4.2,"Saturday, March 29, 2025",167K
Aman Tokyo,4.2,"Sunday, March 30, 2025",NaN
Aman Tokyo,4.2,"Monday, March 31, 2025",NaN
Aman Tokyo,4.2,"Tuesday, April 1, 2025",NaN
Aman Tokyo,4.2,"Wednesday, April 2, 2025",NaN
Aman Tokyo,4.2,"Thursday, April 3, 2025",NaN
Aman Tokyo,4.2,"Friday, April 4, 2025",NaN
Aman Tokyo,4.2,"Saturday, April 5, 2025",167K
Aman Tokyo,4.2,"Sunday, April 6, 2025",NaN
Aman Tokyo,4.2,"Monday, April 7, 2025",NaN
Aman Tokyo,4.2,"Tuesday, April 8, 2025",NaN
Aman Tokyo,4.2,"Wednesday, April 9, 2025",NaN
Aman Tokyo,4.2,"Thursday, April 10, 2025",NaN
Aman Tokyo,4.2,"Friday, April 11, 2025",NaN
Aman Tokyo,4.2,"Saturday, April 12, 2025",163K
Aman Tokyo,4.2,"Sunday, April 13, 2025",NaN
Aman Tokyo,4.2,"Monday, April 14, 2025",NaN
Aman Tokyo,4.2,"Tuesday, April 15, 2025",NaN
Aman Tokyo,4.2,"Wednesday, April 16, 2025",NaN
Aman Tokyo,4.2,"Thursday, April 17, 2025",NaN
Aman Tokyo,4.2,"Friday, April 18, 2025",NaN
Aman Tokyo,4.2,"Saturday, April 19, 2025",NaN
Aman Tokyo,4.2,"Sunday, April 20, 2025",NaN
Aman Tokyo,4.2,"Monday, April 21, 2025",116K
Aman Tokyo,4.2,"Tuesday, April 22, 2025",117K
Aman Tokyo,4.2,"Wednesday, April 23, 2025",117K
Aman Tokyo,4.2,"Thursday, April 24, 2025",117K
Aman Tokyo,4.2,"Friday, April 25, 2025",116K
Aman Tokyo,4.2,"Saturday, April 26, 2025",119K
Aman Tokyo,4.2,"Sunday, April 27, 2025",116K
Aman Tokyo,4.2,"Monday, April 28, 2025",116K
Aman Tokyo,4.2,"Tuesday, April 29, 2025",94.9K
Aman Tokyo,4.2,"Wednesday, April 30, 2025",111K
Aman Tokyo,4.2,"Thursday, May 1, 2025",79.7K
Aman Tokyo,4.2,"Friday, May 2, 2025",81.7K
Aman Tokyo,4.2,"Saturday, May 3, 2025",114K
Aman Tokyo,4.2,"Sunday, May 4, 2025",114K
Aman Tokyo,4.2,"Monday, May 5, 2025",84.4K
Aman Tokyo,4.2,"Tuesday, May 6, 2025",85.3K
Aman Tokyo,4.2,"Wednesday, May 7, 2025",76.5K
Aman Tokyo,4.2,"Thursday, May 8, 2025",97.6K
Aman Tokyo,4.2,"Friday, May 9, 2025",89.7K
Aman Tokyo,4.2,"Saturday, May 10, 2025",101K
Aman Tokyo,4.2,"Sunday, May 11, 2025",87K
Aman Tokyo,4.2,"Monday, May 12, 2025",73.8K
Aman Tokyo,4.2,"Tuesday, May 13, 2025",84.4K
Aman Tokyo,4.2,"Wednesday, May 14, 2025",81.7K
Aman Tokyo,4.2,"Thursday, May 15, 2025",87K
Aman Tokyo,4.2,"Friday, May 16, 2025",87K
Aman Tokyo,4.2,"Saturday, May 17, 2025",106K
Aman Tokyo,4.2,"Sunday, May 18, 2025",103K
Aman Tokyo,4.2,"Monday, May 19, 2025",111K
Aman Tokyo,4.2,"Tuesday, May 20, 2025",95.4K
Aman Tokyo,4.2,"Wednesday, May 21, 2025",94.9K
Aman Tokyo,4.2,"Thursday, May 22, 2025",84.4K
Aman Tokyo,4.2,"Friday, May 23, 2025",84.4K
Aman Tokyo,4.2,"Saturday, May 24, 2025",92.3K
Aman Tokyo,4.2,"Sunday, May 25, 2025",97.5K
Aman Tokyo,4.2,"Monday, May 26, 2025",76.5K
Aman Tokyo,4.2,"Tuesday, May 27, 2025",76.5K
Aman Tokyo,4.2,"Wednesday, May 28, 2025",76.5K
Aman Tokyo,4.2,"Thursday, May 29, 2025",76.5K
Aman Tokyo,4.2,"Friday, May 30, 2025",77K
Aman Tokyo,4.2,"Saturday, May 31, 2025",84.4K
Aman Tokyo,4.2,"Sunday, June 1, 2025",76.5K
Aman Tokyo,4.2,"Monday, June 2, 2025",76.5K
Aman Tokyo,4.2,"Tuesday, June 3, 2025",76.5K
Aman Tokyo,4.2,"Wednesday, June 4, 2025",76.5K
Aman Tokyo,4.2,"Thursday, June 5, 2025",76.7K
Aman Tokyo,4.2,"Friday, June 6, 2025",76.5K
Aman Tokyo,4.2,"Saturday, June 7, 2025",84.4K
Aman Tokyo,4.2,"Sunday, June 8, 2025",76.5K
Aman Tokyo,4.2,"Monday, June 9, 2025",76.5K
Aman Tokyo,4.2,"Tuesday, June 10, 2025",76.5K
Aman Tokyo,4.2,"Wednesday, June 11, 2025",76.4K
Aman Tokyo,4.2,"Thursday, June 12, 2025",NaN
Aman Tokyo,4.2,"Friday, June 13, 2025",76.5K
Aman Tokyo,4.2,"Saturday, June 14, 2025",84.4K
Aman Tokyo,4.2,"Sunday, June 15, 2025",76.5K
Aman Tokyo,4.2,"Monday, June 16, 2025",76.5K
Aman Tokyo,4.2,"Tuesday, June 17, 2025",76.5K
Aman Tokyo,4.2,"Wednesday, June 18, 2025",NaN
Aman Tokyo,4.2,"Thursday, June 19, 2025",NaN
Aman Tokyo,4.2,"Friday, June 20, 2025",NaN
Aman Tokyo,4.2,"Saturday, June 21, 2025",NaN
Aman Tokyo,4.2,"Sunday, June 22, 2025",NaN
Aman Tokyo,4.2,"Monday, June 23, 2025",NaN
Aman Tokyo,4.2,"Tuesday, June 24, 2025",NaN
Aman Tokyo,4.2,"Wednesday, June 25, 2025",NaN
Aman Tokyo,4.2,"Thursday, June 26, 2025",NaN
Aman Tokyo,4.2,"Friday, June 27, 2025",NaN
Aman Tokyo,4.2,"Saturday, June 28, 2025",NaN
Aman Tokyo,4.2,"Sunday, June 29, 2025",NaN
Aman Tokyo,4.2,"Monday, June 30, 2025",NaN
Aman Tokyo,4.2,"Tuesday, July 1, 2025",NaN
Aman Tokyo,4.2,"Wednesday, July 2, 2025",NaN
Aman Tokyo,4.2,"Thursday, July 3, 2025",NaN
Aman Tokyo,4.2,"Friday, July 4, 2025",NaN
Aman Tokyo,4.2,"Saturday, July 5, 2025",NaN
Aman Tokyo,4.2,"Sunday, July 6, 2025",NaN
Aman Tokyo,4.2,"Monday, July 7, 2025",NaN
Aman Tokyo,4.2,"Tuesday, July 8, 2025",NaN
Aman Tokyo,4.2,"Wednesday, July 9, 2025",NaN
Aman Tokyo,4.2,"Thursday, July 10, 2025",NaN
Aman Tokyo,4.2,"Friday, July 11, 2025",NaN
Aman Tokyo,4.2,"Saturday, July 12, 2025",NaN
Aman Tokyo,4.2,"Sunday, July 13, 2025",NaN
Aman Tokyo,4.2,"Monday, July 14, 2025",NaN
Aman Tokyo,4.2,"Tuesday, July 15, 2025",NaN
Aman Tokyo,4.2,"Wednesday, July 16, 2025",NaN
Aman Tokyo,4.2,"Thursday, July 17, 2025",NaN
Aman Tokyo,4.2,"Friday, July 18, 2025",NaN
Aman Tokyo,4.2,"Saturday, July 19, 2025",NaN
Aman Tokyo,4.2,"Sunday, July 20, 2025",NaN
Aman Tokyo,4.2,"Monday, July 21, 2025",NaN
Aman Tokyo,4.2,"Tuesday, July 22, 2025",NaN
Aman Tokyo,4.2,"Wednesday, July 23, 2025",NaN
Aman Tokyo,4.2,"Thursday, July 24, 2025",NaN
Aman Tokyo,4.2,"Friday, July 25, 2025",NaN
Aman Tokyo,4.2,"Saturday, July 26, 2025",NaN
Aman Tokyo,4.2,"Sunday, July 27, 2025",NaN
Aman Tokyo,4.2,"Monday, July 28, 2025",NaN
Aman Tokyo,4.2,"Tuesday, July 29, 2025",NaN
Aman Tokyo,4.2,"Wednesday, July 30, 2025",NaN
Aman Tokyo,4.2,"Thursday, July 31, 2025",NaN
Aman Tokyo,4.2,"Friday, August 1, 2025",NaN
Aman Tokyo,4.2,"Saturday, August 2, 2025",NaN
Aman Tokyo,4.2,"Sunday, August 3, 2025",NaN
Aman Tokyo,4.2,"Monday, August 4, 2025",NaN
Aman Tokyo,4.2,"Tuesday, August 5, 2025",NaN
Aman Tokyo,4.2,"Wednesday, August 6, 2025",NaN
Aman Tokyo,4.2,"Thursday, August 7, 2025",NaN
Aman Tokyo,4.2,"Friday, August 8, 2025",NaN
Aman Tokyo,4.2,"Saturday, August 9, 2025",NaN
Aman Tokyo,4.2,"Sunday, August 10, 2025",NaN
Aman Tokyo,4.2,"Monday, August 11, 2025",NaN
Aman Tokyo,4.2,"Tuesday, August 12, 2025",NaN
Aman Tokyo,4.2,"Wednesday, August 13, 2025",NaN
Aman Tokyo,4.2,"Thursday, August 14, 2025",NaN
Aman Tokyo,4.2,"Friday, August 15, 2025",NaN
Aman Tokyo,4.2,"Saturday, August 16, 2025",NaN
Aman Tokyo,4.2,"Sunday, August 17, 2025",NaN
Aman Tokyo,4.2,"Monday, August 18, 2025",NaN
Aman Tokyo,4.2,"Tuesday, August 19, 2025",NaN
Aman Tokyo,4.2,"Wednesday, August 20, 2025",NaN
Aman Tokyo,4.2,"Thursday, August 21, 2025",NaN
Aman Tokyo,4.2,"Friday, August 22, 2025",NaN
Aman Tokyo,4.2,"Saturday, August 23, 2025",NaN
Aman Tokyo,4.2,"Sunday, August 24, 2025",NaN
Aman Tokyo,4.2,"Monday, August 25, 2025",NaN
Aman Tokyo,4.2,"Tuesday, August 26, 2025",NaN
Aman Tokyo,4.2,"Wednesday, August 27, 2025",NaN
Aman Tokyo,4.2,"Thursday, August 28, 2025",NaN
Aman Tokyo,4.2,"Friday, August 29, 2025",NaN
Aman Tokyo,4.2,"Saturday, August 30, 2025",NaN
Aman Tokyo,4.2,"Sunday, August 31, 2025",NaN
Aman Tokyo,4.2,"Monday, September 1, 2025",NaN
Aman Tokyo,4.2,"Tuesday, September 2, 2025",NaN
Aman Tokyo,4.2,"Wednesday, September 3, 2025",NaN
Aman Tokyo,4.2,"Thursday, September 4, 2025",NaN
Aman Tokyo,4.2,"Friday, September 5, 2025",NaN
Aman Tokyo,4.2,"Saturday, September 6, 2025",NaN
Aman Tokyo,4.2,"Sunday, September 7, 2025",NaN
Aman Tokyo,4.2,"Monday, September 8, 2025",NaN
Aman Tokyo,4.2,"Tuesday, September 9, 2025",NaN
Aman Tokyo,4.2,"Wednesday, September 10, 2025",NaN
Aman Tokyo,4.2,"Thursday, September 11, 2025",NaN
Aman Tokyo,4.2,"Friday, September 12, 2025",NaN
Aman Tokyo,4.2,"Saturday, September 13, 2025",NaN
Aman Tokyo,4.2,"Sunday, September 14, 2025",NaN
Aman Tokyo,4.2,"Monday, September 15, 2025",NaN
Aman Tokyo,4.2,"Tuesday, September 16, 2025",NaN
Aman Tokyo,4.2,"Wednesday, September 17, 2025",NaN
Aman Tokyo,4.2,"Thursday, September 18, 2025",NaN
Aman Tokyo,4.2,"Friday, September 19, 2025",NaN
Aman Tokyo,4.2,"Saturday, September 20, 2025",NaN
Aman Tokyo,4.2,"Sunday, September 21, 2025",NaN
Aman Tokyo,4.2,"Monday, September 22, 2025",NaN
Aman Tokyo,4.2,"Tuesday, September 23, 2025",NaN
Aman Tokyo,4.2,"Wednesday, September 24, 2025",NaN
Aman Tokyo,4.2,"Thursday, September 25, 2025",NaN
Aman Tokyo,4.2,"Friday, September 26, 2025",86.9K
Aman Tokyo,4.2,"Saturday, September 27, 2025",NaN
Aman Tokyo,4.2,"Sunday, September 28, 2025",NaN
Aman Tokyo,4.2,"Monday, September 29, 2025",NaN
Aman Tokyo,4.2,"Tuesday, September 30, 2025",NaN
Aman Tokyo,4.2,"Wednesday, October 1, 2025",NaN
Aman Tokyo,4.2,"Thursday, October 2, 2025",NaN
Aman Tokyo,4.2,"Friday, October 3, 2025",NaN
Aman Tokyo,4.2,"Saturday, October 4, 2025",119K
Aman Tokyo,4.2,"Sunday, October 5, 2025",NaN
Aman Tokyo,4.2,"Monday, October 6, 2025",NaN
Aman Tokyo,4.2,"Tuesday, October 7, 2025",NaN
Aman Tokyo,4.2,"Wednesday, October 8, 2025",NaN
Aman Tokyo,4.2,"Thursday, October 9, 2025",NaN
Aman Tokyo,4.2,"Friday, October 10, 2025",NaN
Aman Tokyo,4.2,"Saturday, October 11, 2025",NaN
Aman Tokyo,4.2,"Sunday, October 12, 2025",NaN
Aman Tokyo,4.2,"Monday, October 13, 2025",NaN
Aman Tokyo,4.2,"Tuesday, October 14, 2025",NaN
Aman Tokyo,4.2,"Wednesday, October 15, 2025",NaN
Aman Tokyo,4.2,"Thursday, October 16, 2025",NaN
Aman Tokyo,4.2,"Friday, October 17, 2025",NaN
Aman Tokyo,4.2,"Saturday, October 18, 2025",NaN
Aman Tokyo,4.2,"Sunday, October 19, 2025",NaN
Aman Tokyo,4.2,"Monday, October 20, 2025",NaN
Aman Tokyo,4.2,"Tuesday, October 21, 2025",NaN
Aman Tokyo,4.2,"Wednesday, October 22, 2025",NaN
Aman Tokyo,4.2,"Thursday, October 23, 2025",NaN
Aman Tokyo,4.2,"Friday, October 24, 2025",NaN
Aman Tokyo,4.2,"Saturday, October 25, 2025",NaN
Aman Tokyo,4.2,"Sunday, October 26, 2025",NaN
Aman Tokyo,4.2,"Monday, October 27, 2025",NaN
Aman Tokyo,4.2,"Tuesday, October 28, 2025",NaN
Aman Tokyo,4.2,"Wednesday, October 29, 2025",NaN
Aman Tokyo,4.2,"Thursday, October 30, 2025",NaN
Aman Tokyo,4.2,"Friday, October 31, 2025",NaN
Aman Tokyo,4.2,"Saturday, November 1, 2025",NaN
Aman Tokyo,4.2,"Sunday, November 2, 2025",NaN
Aman Tokyo,4.2,"Monday, November 3, 2025",NaN
Aman Tokyo,4.2,"Tuesday, November 4, 2025",NaN
Aman Tokyo,4.2,"Wednesday, November 5, 2025",NaN
Aman Tokyo,4.2,"Thursday, November 6, 2025",NaN
Aman Tokyo,4.2,"Friday, November 7, 2025",NaN
Aman Tokyo,4.2,"Saturday, November 8, 2025",NaN
Aman Tokyo,4.2,"Sunday, November 9, 2025",NaN
Aman Tokyo,4.2,"Monday, November 10, 2025",NaN
Aman Tokyo,4.2,"Tuesday, November 11, 2025",NaN
Aman Tokyo,4.2,"Wednesday, November 12, 2025",NaN
Aman Tokyo,4.2,"Thursday, November 13, 2025",NaN
Aman Tokyo,4.2,"Friday, November 14, 2025",NaN
Aman Tokyo,4.2,"Saturday, November 15, 2025",NaN
Aman Tokyo,4.2,"Sunday, November 16, 2025",NaN
Aman Tokyo,4.2,"Monday, November 17, 2025",NaN
Aman Tokyo,4.2,"Tuesday, November 18, 2025",NaN
Aman Tokyo,4.2,"Wednesday, November 19, 2025",NaN
Aman Tokyo,4.2,"Thursday, November 20, 2025",NaN
Aman Tokyo,4.2,"Friday, November 21, 2025",NaN
Aman Tokyo,4.2,"Saturday, November 22, 2025",NaN
Aman Tokyo,4.2,"Sunday, November 23, 2025",NaN
Aman Tokyo,4.2,"Monday, November 24, 2025",NaN
Aman Tokyo,4.2,"Tuesday, November 25, 2025",NaN
Aman Tokyo,4.2,"Wednesday, November 26, 2025",NaN
Aman Tokyo,4.2,"Thursday, November 27, 2025",NaN
Aman Tokyo,4.2,"Friday, November 28, 2025",NaN
Aman Tokyo,4.2,"Saturday, November 29, 2025",NaN
Aman Tokyo,4.2,"Sunday, November 30, 2025",NaN
Aman Tokyo,4.2,"Monday, December 1, 2025",NaN
Aman Tokyo,4.2,"Tuesday, December 2, 2025",NaN
Aman Tokyo,4.2,"Wednesday, December 3, 2025",NaN
Aman Tokyo,4.2,"Thursday, December 4, 2025",NaN
Aman Tokyo,4.2,"Friday, December 5, 2025",NaN
Aman Tokyo,4.2,"Saturday, December 6, 2025",NaN
Aman Tokyo,4.2,"Sunday, December 7, 2025",NaN
Aman Tokyo,4.2,"Monday, December 8, 2025",NaN
Aman Tokyo,4.2,"Tuesday, December 9, 2025",NaN
Aman Tokyo,4.2,"Wednesday, December 10, 2025",NaN
Aman Tokyo,4.2,"Thursday, December 11, 2025",NaN
Aman Tokyo,4.2,"Friday, December 12, 2025",NaN
Aman Tokyo,4.2,"Saturday, December 13, 2025",NaN
Aman Tokyo,4.2,"Sunday, December 14, 2025",NaN
Aman Tokyo,4.2,"Monday, December 15, 2025",NaN
Aman Tokyo,4.2,"Tuesday, December 16, 2025",NaN
Aman Tokyo,4.2,"Wednesday, December 17, 2025",NaN
Aman Tokyo,4.2,"Thursday, December 18, 2025",NaN
Aman Tokyo,4.2,"Friday, December 19, 2025",NaN
Aman Tokyo,4.2,"Saturday, December 20, 2025",NaN
Aman Tokyo,4.2,"Sunday, December 21, 2025",NaN
Aman Tokyo,4.2,"Monday, December 22, 2025",NaN
Aman Tokyo,4.2,"Tuesday, December 23, 2025",NaN
Aman Tokyo,4.2,"Wednesday, December 24, 2025",NaN
Aman Tokyo,4.2,"Thursday, December 25, 2025",NaN
Aman Tokyo,4.2,"Friday, December 26, 2025",NaN
Aman Tokyo,4.2,"Saturday, December 27, 2025",NaN
Aman Tokyo,4.2,"Sunday, December 28, 2025",NaN
Aman Tokyo,4.2,"Monday, December 29, 2025",NaN
Aman Tokyo,4.2,"Tuesday, December 30, 2025",NaN
Aman Tokyo,4.2,"Wednesday, December 31, 2025",NaN
